product_slug,reviewer_id,reviewer_name,raw_text,star_rating,image_url,is_verified_purchase
lays-classic-salted,user_001,Priya S A,Taste acha hai but chips toot gaye the.,3,https://m.media-amazon.com/images/I/71KaKBF-LRL.jpg,TRUE
lays-classic-salted,user_002,Rahul K B,"Fresh and crispy, loved it.",5,https://m.media-amazon.com/images/I/71dvUYzk9CL._SY250_.jpg,TRUE
lays-classic-salted,user_003,Neha  Patel,Too salty for me.,2,https://m.media-amazon.com/images/I/71oeB6QLuqL._SY250_.jpg,FALSE
lays-classic-salted,user_004,Amit P,"Okay snack, nothing special.",3,https://m.media-amazon.com/images/I/71rmgnwgYSL._SY250_.jpg,FALSE
lays-classic-salted,user_005,Sneha R,Perfect with chai.,5,https://m.media-amazon.com/images/I/71La4B0DmPL._SY250_.jpg,TRUE
haldirams-aloo-bhujia,user_006,Karan V,"Bahut tasty hai, authentic flavor.",5,https://m.media-amazon.com/images/I/71fwhrBDmTL._SY250_.jpg ,TRUE
haldirams-aloo-bhujia,user_007,Anita M,Too spicy for kids.,3,https://m.media-amazon.com/images/I/71XZPb0ZqPL._SY250_.jpg ,TRUE
haldirams-aloo-bhujia,user_008,Arjun D.,Crunchy and fresh.,4,https://m.media-amazon.com/images/I/61Zfx+mnpNL._SY250_.jpg,TRUE
haldirams-aloo-bhujia,user_009,Meera J,Oil zyada laga.,2,https://m.media-amazon.com/images/I/D1ZKKpYIrkS._SY250_.jpg,FALSE
haldirams-aloo-bhujia,user_010,Rohit S,Best namkeen ever!,5,https://m.media-amazon.com/images/I/C1-yM9QDZkS._SY250_.jpg,TRUE
amul-taaza-toned-milk,user_011,Divya P,"Good quality milk, daily use.",5,https://m.media-amazon.com/images/I/714dNlHgQ7L._SY250_.jpg,TRUE
amul-taaza-toned-milk,user_012,Vikram N,Sometimes packet leaks.,2,,TRUE
amul-taaza-toned-milk,user_013,Pooja K,Fresh and affordable.,4,,TRUE
amul-taaza-toned-milk,user_014,Sahil M,Taste okay hai.,3,,FALSE
amul-taaza-toned-milk,user_015,Anil R,Not fresh this time.,1,https://m.media-amazon.com/images/I/71lCjXYkZKL._SY250_.jpg,TRUE
epigamia-greek-yogurt,user_016,Komal S,Creamy and delicious!,5,https://m.media-amazon.com/images/I/718egyGLXGL._SY250_.jpg,TRUE
epigamia-greek-yogurt,user_017,Deepak G,Too sour for my taste.,3,,FALSE
epigamia-greek-yogurt,user_018,Nisha V,Healthy and filling.,5,,TRUE
epigamia-greek-yogurt,user_019,Harsh T,Expensive but good.,4,,TRUE
epigamia-greek-yogurt,user_020,Sonia L,Texture not great.,2,https://m.media-amazon.com/images/I/714cxF3eiqL.jpg,TRUE
real-fruit-juice-mango,user_021,Manoj K,Refreshing and tasty.,5,https://m.media-amazon.com/images/I/61NE2OeowmL._SY250_.jpg,TRUE
real-fruit-juice-mango,user_022,Ritika S,Too sweet.,3,,FALSE
real-fruit-juice-mango,user_023,Varun P,Feels artificial.,2,,TRUE
real-fruit-juice-mango,user_024,Geeta M,Good for summer.,4,,TRUE
real-fruit-juice-mango,user_025,Akash J,Loved the mango flavor.,5,https://m.media-amazon.com/images/I/61VoIIUo4ML._SY250_.jpg ,TRUE
maggi-2-minute-noodles,user_026,Shreya N,Quick and tasty.,5,https://m.media-amazon.com/images/I/61Hfur3AtvL._SY250_.jpg,TRUE
maggi-2-minute-noodles,user_027,Nitin D,Masala kam lagta hai.,3,,TRUE
maggi-2-minute-noodles,user_028,Kavita R,Kids favorite snack.,5,,TRUE
maggi-2-minute-noodles,user_029,Ramesh S,Too much sodium.,2,,FALSE
maggi-2-minute-noodles,user_030,Payal T,Classic taste!,5,https://m.media-amazon.com/images/I/71pkXpVO4XL._SY250_.jpg,TRUE
dove-body-wash,user_031,Abhishek V,Very smooth on skin.,5,https://m.media-amazon.com/images/I/61sxwvDI0AL._SY250_.jpg,TRUE
dove-body-wash,user_032,Neeraj K,Fragrance mild hai.,4,,TRUE
dove-body-wash,user_033,Swati P,Not moisturizing enough.,3,,FALSE
dove-body-wash,user_034,Sunil R,Good for dry skin.,5,,TRUE
dove-body-wash,user_035,Ritu S,Bottle leaked.,2,https://m.media-amazon.com/images/I/710pyut65HL._SY250_.jpg,TRUE
dairy-milk-silk,user_036,Kunal M,Very creamy chocolate.,5,https://m.media-amazon.com/images/I/71fhGr2kwRL._SY250_.jpg,TRUE
dairy-milk-silk,user_037,Asha T,Too sweet.,3,https://m.media-amazon.com/images/I/C1wlQTyJEHS._SY250_.jpg,FALSE
dairy-milk-silk,user_038,Ajay N,Melts quickly but tasty.,4,https://m.media-amazon.com/images/I/718pHJmZ6LL._SY250_.jpg,TRUE
dairy-milk-silk,user_039,Preeti K,Small quantity.,2,https://m.media-amazon.com/images/I/71heug5LNBL._SY250_.jpg,TRUE
dairy-milk-silk,user_040,Rajesh D,Loved it!,5,,TRUE
lays-classic-salted,user_041,Simran P,Nice crunch.,4,https://m.media-amazon.com/images/I/71G8Q8wgmiL._SY250_.jpg,TRUE
haldirams-aloo-bhujia,user_042,Hemant S,Quality not consistent.,3,,FALSE
amul-taaza-toned-milk,user_043,Alok V,Good packaging.,4,,TRUE
epigamia-greek-yogurt,user_044,Monika R,Loved the flavor.,5,,TRUE
real-fruit-juice-mango,user_045,Tarun K,Average juice.,3,,FALSE
maggi-2-minute-noodles,user_046,Rekha J,Too oily.,2,,TRUE
dove-body-wash,user_047,Suresh P,Skin feels soft.,5,,TRUE
dairy-milk-silk,user_048,Pallavi M,Not fresh.,1,,TRUE
haldirams-aloo-bhujia,user_049,Gaurav T,Very crunchy.,4,,TRUE
lays-classic-salted,user_050,Ananya S,Very tasty.,5,https://m.media-amazon.com/images/I/71McJrPMeWL.jpg,TRUE
lays-classic-salted,user_051,Aarav G,Opened the packet and honestly felt like I paid for air more than chips. Taste is good but quantity seriously questionable.,3,https://m.media-amazon.com/images/I/81axhXV5MwL.jpg,TRUE
lays-classic-salted,user_052,Vivan James,"Movie night without these chips feels incomplete, crispy and fresh as always.",5,,TRUE
lays-classic-salted,user_053,Aditya birla,"Salt itna zyada tha ki paani peena pad gaya baar baar, not my type.",2,,FALSE
lays-classic-salted,user_054,Arjun G,"Yeah great, half the packet is air, very innovative packaging strategy ??",2,https://m.media-amazon.com/images/I/61hoTsm-ycL.jpg,FALSE
lays-classic-salted,user_055,Ishaan Y,"Light snack ke liye perfect hai, especially with chai in evening.",5,,TRUE
haldirams-aloo-bhujia,user_056,Karthik R,"Iska taste bilkul ghar jaisa lagta hai, proper Indian snack vibes.",5,https://m.media-amazon.com/images/I/C1-yM9QDZkS._SY250_.jpg ,TRUE
haldirams-aloo-bhujia,user_057,Rohan E,"Spice level thoda high hai, bachchon ke liye suitable nahi hai.",3,,TRUE
haldirams-aloo-bhujia,user_058,Siddharth  H,"Crunchy toh hai but oil ka feel zyada aa raha tha, thoda heavy lagta hai.",3,https://m.media-amazon.com/images/I/71gr36FV58L.jpg,FALSE
haldirams-aloo-bhujia,user_059,Yash G,"Packet khola toh smell thodi off thi, maybe storage issue?",2,,TRUE
haldirams-aloo-bhujia,user_060,Devansh R,"Guests aaye the aur sabne poocha kaha se liya, definitely worth it.",5,https://m.media-amazon.com/images/I/71gr36FV58L.jpg,TRUE
amul-taaza-toned-milk,user_061,Ayaan R,"Daily use ke liye best hai, chai aur coffee dono ke liye consistent taste deta hai.",5,,TRUE
amul-taaza-toned-milk,user_062,Harsh A,"Ek packet delivery me phata hua tha, baaki sab theek tha but still disappointing.",2,,TRUE
amul-taaza-toned-milk,user_063,Lakshya B,"Affordable hai aur quality bhi achi hai, value for money.",4,,TRUE
amul-taaza-toned-milk,user_064,Nikhil,"Kabhi fresh lagta hai kabhi nahi, quality consistency missing hai.",3,,FALSE
amul-taaza-toned-milk,user_065,Pranav,"Milk se thodi ajeeb smell aa rahi thi, had to throw it away.",1,,TRUE
epigamia-greek-yogurt,user_066,Reyansh,"Gym ke baad khaya and it actually keeps me full for long time, pretty good.",5,,TRUE
epigamia-greek-yogurt,user_067,Shaurya,"Texture smooth hai but taste thoda sour side pe hai, sabko pasand nahi aayega.",3,,FALSE
epigamia-greek-yogurt,user_068,Tanmay,"Healthy option hai aur flavors bhi interesting hai, daily use kar rahi hu.",5,,TRUE
epigamia-greek-yogurt,user_069,Varun,Price thoda high hai but quality dekh ke samajh aata hai why.,4,,TRUE
epigamia-greek-yogurt,user_070,Zayan,"Consistency itni thick thi ki spoon khada reh gaya, not sure if that's good or weird.",2,,TRUE
real-fruit-juice-mango,user_071,Omkar ,"Chilled karke piya aur garmi me kaafi refreshing laga, good purchase.",5,,TRUE
real-fruit-juice-mango,user_072,rudra,"Too sweet for my liking, natural mango juice jaisa feel nahi aaya.",3,,FALSE
real-fruit-juice-mango,user_073,Satyam,Mango flavor hai but thoda artificial lagta hai honestly.,2,,TRUE
real-fruit-juice-mango,user_074,Tejas,"Kids ko kaafi pasand aaya, lunch box me regularly de rahi hu.",4,,TRUE
real-fruit-juice-mango,user_075,Uday,Healthy bolke bechte hai but sugar content dekh ke doubt hota hai.,3,,TRUE
maggi-2-minute-noodles,user_076,Aadhya,"Late night hunger ke liye Maggi is still the best solution, quick and tasty.",5,https://m.media-amazon.com/images/I/61NtZJ7KxzL._SY250_.jpg,TRUE
maggi-2-minute-noodles,user_077,Kavya,"Masala pehle jaisa strong nahi lagta, taste thoda change ho gaya hai.",3,,TRUE
maggi-2-minute-noodles,user_078,Meera,"Bachpan se favorite hai, abhi bhi wahi comfort food hai.",5,,TRUE
maggi-2-minute-noodles,user_079,Esha,Healthy toh nahi hai but kabhi kabhi cheat meal ke liye okay hai.,2,https://m.media-amazon.com/images/I/B1VGaTO1UGS._SY250_.jpg,FALSE
maggi-2-minute-noodles,user_080,Gauri,"Wow 2 minute noodles that actually take 10 minutes, amazing branding.",2,,TRUE
dove-body-wash,user_081,hema,Skin pe kaafi smooth lagta hai aur dryness kam ho gayi hai.,5,,TRUE
dove-body-wash,user_082,oviya,"Fragrance mild hai, mujhe thoda strong pasand hota.",3,,FALSE
dove-body-wash,user_083,marya,Moisturizing acha hai but price thoda premium side pe hai.,4,,TRUE
dove-body-wash,user_084,james,Dry skin ke liye genuinely helpful product laga.,5,,TRUE
dove-body-wash,user_085,jhonson,"Bottle ka cap loose tha aur thoda product leak ho gaya, not expected.",2,,TRUE
dairy-milk-silk,user_086,arman,Itni smooth hai ki ek baar start karo toh rukna mushkil hai.,5,,TRUE
dairy-milk-silk,user_087,akthar,Sweetness thodi zyada hai but chocolate quality achi hai.,3,,FALSE
dairy-milk-silk,user_088,devs,"Garmi me melt ho gaya before I could even eat it, still tasted good though.",4,,TRUE
dairy-milk-silk,user_089,Likith,Price ke hisaab se quantity kaafi kam lagti hai.,2,,TRUE
dairy-milk-silk,user_090,Dhyan,"Gift ke liye liya tha and it was a safe choice, everyone liked it.",5,,TRUE
lays-classic-salted,user_091,Gnanesh,"Kuch chips black nikle packet me, quality control improve karna chahiye.",2,,TRUE
haldirams-aloo-bhujia,user_092,Shiva,"Har baar taste same nahi hota, kabhi perfect kabhi average.",3,,FALSE
amul-taaza-toned-milk,user_093,Vamshi ,Packaging better ho sakti hai but overall product theek hai.,3,,TRUE
epigamia-greek-yogurt,user_094,Raj,Flavor interesting tha aur repeat karne ka mann hai.,5,,TRUE
real-fruit-juice-mango,user_095,Omer,"Average hai, market me aur better options available hai.",3,,FALSE
maggi-2-minute-noodles,user_096,devis,Kabhi kabhi thoda oily lagta hai but still comfort food hai.,3,,TRUE
dove-body-wash,user_097,richard,Daily use ke liye acha hai aur skin soft rehti hai.,4,,TRUE
dairy-milk-silk,user_098,jhonsonn,"Is baar fresh nahi tha, taste thoda off laga.",1,,TRUE
haldirams-aloo-bhujia,user_099,Manoj,"Chai ke saath perfect combo hai, evening snack sorted.",5,,TRUE
lays-classic-salted,user_100,Shifi,Simple product hai but jab craving ho toh perfect lagta hai.,5,,TRUE
lays-classic-salted,user_151,Priya Sharma,"Honestly speaking, packet kholo toh aadha hawa hi milta hai, taste acha hai but quantity pe thoda kaam karo yaar.",3,,TRUE
lays-classic-salted,user_152,Rahul Verma,"Movie dekhte waqt yeh chips perfect lagte hain, crispy aur fresh the iss baar.",5,,TRUE
lays-classic-salted,user_153,Anjali Nair,"Taste okay aanu, but packetil kurachu chips mathram undayirunnu, felt cheated.",2,,FALSE
lays-classic-salted,user_154,Ramesh Gowda,"Chips swalpa jaasti uppu ide, but crunch chennagide, overall okay.",3,,TRUE
lays-classic-salted,user_155,Karthik Iyer,"Oh wow, paying premium price just to enjoy air inside the packet, amazing experience.",2,,FALSE
haldirams-aloo-bhujia,user_156,Sneha Patil,"??? ??? ?? ???, ??????? ??? ???? ?????, full paisa vasool.",5,,TRUE
haldirams-aloo-bhujia,user_157,Amit Singh,"Thoda zyada spicy laga, ghar pe sabko pasand nahi aaya.",3,,TRUE
haldirams-aloo-bhujia,user_158,Meena Krishnan,Crunchy irundhudhu but konjam oil jasthi feel aayiduchu.,3,,FALSE
haldirams-aloo-bhujia,user_159,Sunil Yadav,"Packet kholte hi smell thodi ajeeb lagi, not sure storage issue tha kya.",2,https://m.media-amazon.com/images/I/71gr36FV58L.jpg,TRUE
haldirams-aloo-bhujia,user_160,Vikram Reddy,"Guests ke liye liya tha, sab logon ne appreciate kiya taste.",5,,TRUE
amul-taaza-toned-milk,user_161,Divya Kulkarni,"Daily chai ke liye use karti hoon, quality consistent milti hai mostly.",5,,TRUE
amul-taaza-toned-milk,user_162,Ravi Shankar,"Oka packet leak ayindi delivery lo, inka migatha bagane undi.",2,,TRUE
amul-taaza-toned-milk,user_163,Shreya Banerjee,"Price reasonable hai aur taste bhi theek hai, regular use ke liye fine.",4,,TRUE
amul-taaza-toned-milk,user_164,Manoj Tiwari,"Kabhi fresh lagta hai kabhi nahi, consistency pe kaam hona chahiye.",3,,FALSE
amul-taaza-toned-milk,user_165,Suresh Pillai,"Milkinu oru strange smell undayirunnu, use cheyyan pattiyilla.",1,,TRUE
