product_slug,reviewer_id,reviewer_name,raw_text,star_rating,image_url,is_verified_purchase
epigamia-greek-yogurt,user_166,Komal Gupta,"Gym ke baad khane ke liye perfect hai, filling aur tasty dono hai.",5,,TRUE
epigamia-greek-yogurt,user_167,Arun Menon,"Taste nalla irukku but konjam sour feel aagudhu, ellarkum pudikadhu.",3,,FALSE
epigamia-greek-yogurt,user_168,Nisha Kapoor,"Healthy option hai aur flavors bhi interesting hain, repeat karungi.",5,,TRUE
epigamia-greek-yogurt,user_169,Harish Shetty,Swalpa expensive ide but quality nodidre justify agatte.,4,,TRUE
epigamia-greek-yogurt,user_170,Latha Iyer,"Consistency romba thick irundhudhu, spoon nikkum pola, strange feel.",2,,TRUE
real-fruit-juice-mango,user_171,Ankit Agarwal,"Garmi me chilled karke piya, kaafi refreshing laga honestly.",5,,TRUE
real-fruit-juice-mango,user_172,Pooja Deshmukh,"??? ??? ???, natural mango juice ????? ???? ????.",3,,FALSE
real-fruit-juice-mango,user_173,Rakesh Naidu,Flavor undi kani konchem artificial ga anipinchindi.,2,,TRUE
real-fruit-juice-mango,user_174,Geeta Joshi,"Kids ko pasand aaya, roz lunch box me dene lagi hu.",4,,TRUE
real-fruit-juice-mango,user_175,Tarun Bansal,Healthy bolte hain but sugar content dekh ke doubt hota hai.,3,,TRUE
maggi-2-minute-noodles,user_176,Kavya Nair,"2 minute noodles that magically take 10 minutes, wah kya baat hai.",2,,TRUE
maggi-2-minute-noodles,user_177,Nitin Sharma,"Late night hunger ke liye best option hai, quick aur tasty.",5,https://m.media-amazon.com/images/I/71GGyyNFXyL.jpg,TRUE
maggi-2-minute-noodles,user_178,Rekha Devi,"Masala pehle jaisa strong nahi lagta, taste thoda change hua hai.",3,,TRUE
maggi-2-minute-noodles,user_179,Santosh Patil,"?????????? ?????, ?????? ??? taste ???.",5,https://m.media-amazon.com/images/I/71dy2Q3W96L.jpg,TRUE
maggi-2-minute-noodles,user_180,Venu Gopal,"Health wise great choice obviously, bas roz mat khao.",2,https://m.media-amazon.com/images/I/71VVa67-sgL.jpg,FALSE
dove-body-wash,user_181,Ananya Reddy T,Skin pe smooth feel aata hai aur dryness kam ho gayi hai.,5,,TRUE
dove-body-wash,user_182,Prakash Gowda,"Fragrance swalpa light ide, nanige strong ishta.",3,,FALSE
dove-body-wash,user_183,Sonali Kulkarni,Moisturizing khup chan aahe pan price jasta vatato.,4,,TRUE
dove-body-wash,user_184,Rohit Nair,"Dry skininu valare nannayi work cheyyunnu, satisfied.",5,,TRUE
dove-body-wash,user_185,Megha Sharma,Bottle ka cap loose tha aur thoda product leak ho gaya.,2,,TRUE
dairy-milk-silk,user_186,Kunal Mehta,Itni smooth chocolate hai ki control karna mushkil ho jata hai.,5,,TRUE
dairy-milk-silk,user_187,Asha Rani,Sweetness thodi zyada hai but chocolate quality achi hai.,3,,FALSE
dairy-milk-silk,user_188,Vikash Yadav,Garmi me pura melt ho gaya before I could enjoy it.,4,,TRUE
dairy-milk-silk,user_189,Pallavi Desai,Price ke hisaab se quantity kam lagti hai honestly.,2,,TRUE
dairy-milk-silk,user_190,Rajiv Menon,"Gift ke liye liya tha, safe aur reliable choice hai.",5,,TRUE
lays-classic-salted,user_191,Simran Kaur,"Kuch chips kaale nikle packet me, quality check improve karo.",2,,TRUE
haldirams-aloo-bhujia,user_192,Gaurav Singh,"Kabhi taste perfect hota hai kabhi average, consistency missing hai.",3,https://m.media-amazon.com/images/I/71gr36FV58L.jpg,FALSE
amul-taaza-toned-milk,user_193,Alok Gupta,Packaging thodi aur strong honi chahiye but product okay hai.,3,,TRUE
epigamia-greek-yogurt,user_194,Monika Sharma,"Flavor kaafi acha laga, definitely fir se order karungi.",5,,TRUE
real-fruit-juice-mango,user_195,Tarun Verma,"Average product hai, market me better options available hai.",3,,FALSE
maggi-2-minute-noodles,user_196,Rekha Bai,Kabhi kabhi oily lagta hai but phir bhi kha lete hain.,3,,TRUE
dove-body-wash,user_197,Suresh Reddy,Daily use ke liye acha hai aur skin soft rehti hai.,4,,TRUE
dairy-milk-silk,user_198,Pallavi Nair,"Is baar fresh nahi tha, taste thoda off lag raha tha.",1,,TRUE
haldirams-aloo-bhujia,user_199,Rajesh Pawar,"Chai ke saath best combo hai, evening snack sorted.",5,,TRUE
lays-classic-salted,user_200,Ananya Iyer,Simple snack hai but jab craving ho toh perfect lagta hai.,5,,TRUE
lays-classic-salted,user_201,Priya Sharma,"Packet khola toh laga hawa zyada hai chips kam, taste acha hai but value questionable hai.",3,,TRUE
lays-classic-salted,user_202,Rahul Verma,"Movie night ke liye perfect snack hai, crispy aur fresh mila iss baar.",5,,TRUE
lays-classic-salted,user_203,Anjali Nair KU,"Taste okay aanu but packetil chips kurav aanu, not satisfied.",2,,FALSE
lays-classic-salted,user_204,Ramesh Gowda,"Chips swalpa uppu jaasti ide, aadru crunch chennagide.",3,,TRUE
lays-classic-salted,user_205,Karthik Iyer,"Wow amazing, paying for air more than chips, what an innovation ??",2,,FALSE
haldirams-aloo-bhujia,user_206,Sneha Patil,"??? ??? ?? ???, ??????? ???? ?????.",5,,TRUE
haldirams-aloo-bhujia,user_207,Amit Singh,"Thoda spicy hai, ghar pe sabko suit nahi kiya.",3,,TRUE
haldirams-aloo-bhujia,user_208,Meena Krishnan,Taste nalla irukku but konjam oil jasthi irukku.,3,https://m.media-amazon.com/images/I/71gr36FV58L.jpg,FALSE
haldirams-aloo-bhujia,user_209,Sunil Yadav,"Smell thodi off thi, shayad storage issue tha.",2,,TRUE
haldirams-aloo-bhujia,user_210,Vikram Reddy,"Guests ke liye liya tha, sabko pasand aaya.",5,,TRUE
amul-taaza-toned-milk,user_211,Divya Kulkarni,"Roz use karte hai, chai ke liye perfect consistency milti hai.",5,,TRUE
amul-taaza-toned-milk,user_212,Ravi Shankar,"Oka packet leak ayindi delivery lo, konchem disappointing.",2,,TRUE
amul-taaza-toned-milk,user_213,Shreya Banerjee,Price reasonable hai aur taste bhi theek hai.,4,,TRUE
amul-taaza-toned-milk,user_214,Manoj Tiwari,"Kabhi fresh lagta hai kabhi nahi, consistency missing hai.",3,,FALSE
amul-taaza-toned-milk,user_215,Suresh Pillai,"Milkinu smell undayirunnu, use cheyyan pattiyilla.",1,,TRUE
epigamia-greek-yogurt,user_216,Komal Gupta,"Gym ke baad khane ke liye perfect hai, filling aur tasty dono hai.",5,https://m.media-amazon.com/images/I/51aKvShNPEL._SX522_.jpg,TRUE
epigamia-greek-yogurt,user_217,Arun Menon,Taste okay aanu but konjam sour aanu.,3,https://m.media-amazon.com/images/I/61ND+xpJejL._SX522_.jpg,FALSE
epigamia-greek-yogurt,user_218,Nisha Kapoor,Healthy option hai aur daily routine me add kiya hai.,5,https://m.media-amazon.com/images/I/61mI1wqGJjL._SX522_.jpg,TRUE
epigamia-greek-yogurt,user_219,Harish Shetty,Swalpa expensive ide but quality chennagide.,4,https://m.media-amazon.com/images/I/61FEnwFThNL._SY250_.jpg,TRUE
epigamia-greek-yogurt,user_220,Latha Iyer,"Consistency romba thick irundhudhu, strange feel.",2,https://m.media-amazon.com/images/I/71qcXKWyFLL._SY250_.jpg,TRUE
real-fruit-juice-mango,user_221,Ankit Agarwal,"Garmi me chilled karke piya, kaafi refreshing laga.",5,,TRUE
real-fruit-juice-mango,user_222,Pooja Deshmukh,"??? ??? ???, natural ???? ????.",3,,FALSE
real-fruit-juice-mango,user_223,Rakesh Naidu,Flavor undi kani konchem artificial ga undi.,2,,TRUE
real-fruit-juice-mango,user_224,Geeta Joshi,"Kids ko pasand aaya, lunch box me add kiya.",4,,TRUE
real-fruit-juice-mango,user_225,Tarun Bansal,Healthy bolte hai but sugar level dekh ke doubt hota hai.,3,,TRUE
maggi-2-minute-noodles,user_226,Kavya Nair,"2 minute noodles jo 10 minute lete hai, kya baat hai.",2,https://m.media-amazon.com/images/I/C1rXNwfZsGS.jpg,TRUE
maggi-2-minute-noodles,user_227,Nitin Sharma,Late night hunger ke liye best option hai.,5,,TRUE
maggi-2-minute-noodles,user_228,Rekha Devi,Masala pehle jaisa strong nahi lagta.,3,,TRUE
maggi-2-minute-noodles,user_229,Santosh Patil,"?????????? ?????, ?????? ??? taste ???.",5,https://m.media-amazon.com/images/I/B1GLpC0CImS._SY250_.jpg,TRUE
maggi-2-minute-noodles,user_230,Venu Gopal,"Health wise great choice obviously, bas daily mat khao.",2,,FALSE
dove-body-wash,user_231,Ananya Reddy,Skin soft feel hoti hai aur dryness kam ho gayi.,5,,TRUE
dove-body-wash,user_232,Prakash Gowda,"Fragrance swalpa light ide, nanige strong beku.",3,,FALSE
dove-body-wash,user_233,Sonali Kulkarni,Moisturizing khup chan aahe pan price jasta vatato.,4,https://m.media-amazon.com/images/I/710pyut65HL.jpg,TRUE
dove-body-wash,user_234,Rohit Nair,Dry skininu nannayi work cheyyunnu.,5,https://m.media-amazon.com/images/I/61XtLhD9EFL.jpg,TRUE
dove-body-wash,user_235,Megha Sharma,"Bottle ka cap loose tha, thoda leak hua.",2,https://m.media-amazon.com/images/I/61-bo4C4VVL.jpg,TRUE
dairy-milk-silk,user_236,Kunal Mehta,Itni smooth hai ki ek baar me khatam ho gaya.,5,,TRUE
dairy-milk-silk,user_237,Asha Rani,Sweetness thodi zyada hai but taste acha hai.,3,,FALSE
dairy-milk-silk,user_238,Vikash Yadav V,"Garmi me melt ho gaya, still tasty.",4,,TRUE
dairy-milk-silk,user_239,Pallavi Desai B,Price ke hisaab se quantity kam lagti hai.,2,,TRUE
dairy-milk-silk,user_240,Rajiv Menon a,Gift ke liye safe option hai.,5,,TRUE
lays-classic-salted,user_301,Priya Sharma,"Packet khola toh chips kam aur hawa zyada thi, taste acha hai but thoda cheat jaisa feel hua.",3,,TRUE
haldirams-aloo-bhujia,user_301,Priya Sharma,"Chai ke saath mast lagta hai, ghar pe sabko pasand aaya.",5,,TRUE
dairy-milk-silk,user_301,Priya Sharma,Chocolate smooth hai but thodi zyada sweet lagti hai.,3,,FALSE
maggi-2-minute-noodles,user_301,Priya Sharma,"Late night ke liye best option hai, quick and tasty.",5,,TRUE
lays-classic-salted,user_302,Rahul Verma,"Wow great, paying for air instead of chips, very innovative packaging ??",2,,FALSE
real-fruit-juice-mango,user_302,Rahul Verma,Taste acha hai but sugar thoda zyada hai.,3,,TRUE
amul-taaza-toned-milk,user_302,Rahul Verma,"Daily chai ke liye use karta hu, consistent quality milti hai.",5,,TRUE
dove-body-wash,user_302,Rahul Verma,"Fragrance mild hai, but skin soft feel hoti hai.",4,,TRUE
epigamia-greek-yogurt,user_303,Anjali Nair,"Taste okay aanu but konjam sour aanu, ellarkum ishtam aavilla.",3,,FALSE
dairy-milk-silk,user_303,Anjali Nair,"Chocolate valare smooth aanu, kazhichal niruthan pattilla.",5,,TRUE
real-fruit-juice-mango,user_303,Anjali Nair,"Too sweet aanu, natural feel illa.",2,,TRUE
maggi-2-minute-noodles,user_303,Anjali Nair,"Quick snack aanu, but healthy alla.",3,,FALSE
haldirams-aloo-bhujia,user_304,Ramesh Gowda,"Chennagide taste, chai jothe super combination.",5,,TRUE
lays-classic-salted,user_304,Ramesh Gowda,"Swalpa uppu jaasti ide, but crunch chennagide.",3,,TRUE
amul-taaza-toned-milk,user_304,Ramesh Gowda,Milk quality ok ide but packaging swalpa weak ide.,3,,FALSE
dove-body-wash,user_304,Ramesh Gowda,"Skin mele soft feel kodutte, daily use ge chennagide.",4,,TRUE
epigamia-greek-yogurt,user_305,Karthik Iyer,"Consistency romba thick irukku, spoon nikkum pola irundhudhu.",2,,TRUE
dairy-milk-silk,user_305,Karthik Iyer,"Chocolate romba smooth ah irukku, taste super.",5,,TRUE
maggi-2-minute-noodles,user_305,Karthik Iyer,"2 minute nu solranga but 10 minutes edukum, seri da.",2,https://m.media-amazon.com/images/I/71KBqTWcjGL._SY250_.jpg,FALSE
real-fruit-juice-mango,user_305,Karthik Iyer,Taste okay but konjam artificial feel aagudhu.,3,,TRUE
haldirams-aloo-bhujia,user_306,Sneha Patil,"??? ??? ???, ??????? ??? ???? ?????.",5,https://m.media-amazon.com/images/I/61a2HI5mE8L._SL1024_.jpg,TRUE
lays-classic-salted,user_306,Sneha Patil,?????????? ??? ????? ??? ????? ??? ?????.,2,,TRUE
amul-taaza-toned-milk,user_306,Sneha Patil,"??? ??? ???, ??? ???????? ?????.",4,,TRUE
dairy-milk-silk,user_306,Sneha Patil,??? ??? ??? ?? ?? ??? ???.,3,,FALSE
real-fruit-juice-mango,user_307,Vikram Reddy,"Chilled ga thagite bagundi, summer ki perfect drink.",5,,TRUE
maggi-2-minute-noodles,user_307,Vikram Reddy,"Masala konchem taggindi anipistundi, taste marindi.",3,,TRUE
dove-body-wash,user_307,Vikram Reddy,"Skin soft ga untundi, fragrance kuda bagundi.",4,,TRUE
lays-classic-salted,user_307,Vikram Reddy,"Packet lo chips kanna air ekkuva undi, disappointment.",2,,FALSE
epigamia-greek-yogurt,user_308,Meena Krishnan,Healthy option irukku but taste konjam sour side la irukku.,3,https://m.media-amazon.com/images/I/71cO35HNLTL._SY250_.jpg,FALSE
dairy-milk-silk,user_308,Meena Krishnan,Chocolate melt aagiduchu but taste nalla irundhudhu.,4,,TRUE
haldirams-aloo-bhujia,user_308,Meena Krishnan,Crunchy irukku but oil konjam jasthi.,3,https://m.media-amazon.com/images/I/61a2HI5mE8L._SL1024_.jpg,TRUE
amul-taaza-toned-milk,user_308,Meena Krishnan,Milk okay irukku but fresh illa nu feel aayiduchu.,2,,TRUE
maggi-2-minute-noodles,user_309,Amit Singh,"Bachpan se favourite hai, abhi bhi same taste.",5,,TRUE
lays-classic-salted,user_309,Amit Singh,Theek hai but price ke hisaab se quantity kam hai.,3,,FALSE
real-fruit-juice-mango,user_309,Amit Singh,Juice acha hai but thoda zyada sweet lagta hai.,3,,TRUE
dove-body-wash,user_309,Amit Singh,Skin smooth hoti hai use karne ke baad.,4,,TRUE
dairy-milk-silk,user_310,Pooja Deshmukh,"??? ??? ?????? ???, ???? ?????.",5,,TRUE
epigamia-greek-yogurt,user_310,Pooja Deshmukh,"???? ???? ?????, ?? ?????.",3,https://m.media-amazon.com/images/I/71qTqydaFdL.jpg,FALSE
amul-taaza-toned-milk,user_310,Pooja Deshmukh,"????? ??????, quality ??? ???.",4,,TRUE
haldirams-aloo-bhujia,user_310,Pooja Deshmukh,?? ??? ??? ?? ???? oily ?????.,3,https://m.media-amazon.com/images/I/61a2HI5mE8L._SL1024_.jpg,TRUE
